Cy3-Marker,189762289.0
Buffer,-3488.8888888888887
Empty,-774727.7142857143
GNEcoShigSepS02,4596175.0
GNYerS02,737900.0
GNPseudS03,3026175.0
CampColiJejD01,384650.0
GNLisS07,702575.0
StapAurS02,184475.0
PHCyanoS05,32053223.03125
GNMicrS02,-82425.0
OROscNosS02,22547152.6875
ORNosExCyl,105975.0
GNAphAnaS02,614262.5
SPNodSpuS03,282600.0
CLBacexNitzS02,8492228.125
AmpCofS03,286525.0
Nitzspal+acicS02,82425.0
CrypParvHomiS03,486700.0
PhDip/GNNaeS01,2523775.0
NaelovS02,-15700.0
Lambda,-35325.0
FMEnt/SepiD02,3811175.0
GNEcoliShigSepiPseuFluS02,2665075.0
FMVibrexcholS02,243350.0
GNLegS12,1852600.0
GNBacS05,698650.0
GNLisS05,435675.0
SKEUBS05,588647802.8125
GNLisS09,-584825.0
OROscNosExCylS02,38486587.5
GNAnaAphCylS02,1354125.0
OROscNosS05,28502368.75
ORNosChroExCylS03,341475.0
GNAphAnaS09,262975.0
GNAnaAphS03,-54950.0
GNSurexfauS03,1675975.0
NavVenS06,15700.0
FMCryptoS03,27475.0
CrypParvS03,62800.0
GiarIntestS03,19625.0
POSITIVE_25_dT_12.5,�M,3132150.0
GNEcolSalShigSepS04,631925.0
FMEnt/SepiS03,192325.0
GNPseudS02,121675.0
GNCampyexcoliS02,635850.0
GNLisD06,518100.0
GNStapS05,-259050.0
PHfirmS03,1452250.0
PHYCyaExCylS02,8768450.0
ORNosChroS02,616225.0
GNMicS05,-23550.0
ORNosExCylS04,1248150.0
SPNodSpuS02,113825.0
MayPerS02,2402100.0
OrSur90%S02,4250775.0
CrypParvHomiS02,529875.0
EntaHistS04,620150.0
NaegFowlS07,82425.0
POSITIVE_25_dT_25,�M,3010475.0
FMEnt/Sepi/CampS02,541650.0
FMEnteroD03comp,381015793.4375
FMVibrS04,573050.0
GNLegS10,1907550.0
GNBacS04,4388150.0
GNLisS04,1228525.0
PHActinoS03,6448775.0
ClbacS03,1832975.0
OROscNosS06,32551320.25
OROscNosS07,20428261.0625
OROscNosS04,2939825.0
ORNosChroExCylS02,219800.0
GNAphAnaS08,-4262550.0
GNAnaAphS02,-2700400.0
GNSurexfauS02,1318800.0
NavVenS05,117750.0
OREimerS02,90275.0
CrypParvS02,31400.0
GiarIntestS02,-15700.0
POSITIVE_25_dT_50,�M,2716100.0
GNEcolSalShigSepS05,7703793.75
GNSalmextypD02,251200.0
LegPneuS04,2559100.0
GNCampyS02,2460975.0
GNLisD05,2307900.0
GNStapS04,836025.0
ClgGAMexAeroS02,412449803.5625
GNNodAnaS02,1515050.0
ORChro/NosS02,737900.0
PlanAgS02,86350.0
ORNosExCylS03,-7850.0
GNAphS02,102050.0
GNNodS03,-4034900.0
CLBacsS06,-3175325.0
AchMinEolMinS04,1095075.0
Surang+breS04,1079375.0
CrypHomiS02,-129525.0
EntaHistS03,800700.0
NaegFowlS06,-11775.0
DunGS05_25_dT_dT_12.5,�M,29895213.875
FMEnt/SepiS02,27459741.5625
FMEnt/SepiD04,12402018.75
FMVibrS02,7127800.0
GNLegS09,1573925.0
GNBacS03,4988675.0
GNLisS03,482775.0
PhActinoS02,6947250.0
ClBacS02,910600.0
GNNodAnaS03,875275.0
GNPlankS02,113825.0
OROscNosS03,2123425.0
ORChro/NosS04,2566950.0
GNAphAnaS07,-247275.0
GNAnaAphCylS04,965550.0
GNNavS02,368950.0
NavVenS04,90275.0
CLCryptS04,659400.0
GNCryptoS09,78500.0
GNGiarS05,208025.0
GN_Naeg_06,47100.0
DunGS05_25_dT_dT_25,�M,29793163.875
GNEcolSalShigSepS03,5577425.0
GNSalmD04,1993900.0
LegPneuS03,2300050.0
GNPseudS08,122458577.1875
GNLisD04,1338425.0
GNStapS03,353250.0
CLGamS14,8620281.25
OROscNosS08,24157158.25
ORChroS02,78500.0
ORNosExCylS02,109900.0
GNAnaAphCylS03,243350.0
GNNodS02,262975.0
CLBacsS04,1059750.0
EOLMINS03,584825.0
Surang+breS02,259050.0
CrypParvS13,9760493.75
GNEntM02,-51025.0
NaegFowlS05,2778900.0
GN_Naeg_05,-188400.0
DunGS05_25_dT_dT_50,�M,48050585.9375
SKEubaS04,602732724.1875
FMEnteroD02comp,200264686.25
YerEnterD03,3457925.0
GNLegS08,1617100.0
GNBacS02,3297000.0
GNLisS02,-19625.0
GNMycoS03,565200.0
PHFIrmS02,1962500.0
GnMicrS04,1554300.0
GNAphS03,1224600.0
PHYCyaExCylS04,467075.0
ORChro/NosS05,1063675.0
GNAphAnaS06,149150.0
GNAphAnaNodS03,1126475.0
ORNavS02,176625.0
NavvenS03,847800.0
CLCryptS03,4894475.0
GNCryptoS06,86350.0
GNGiarS03,78500.0
GN_Naeg_04,-141300.0
DunGS02_25_dT_dT_12.5,�M,52954824.375
GNEcolSalShigSepS02,2763200.0
GNSalmD03,329700.0
LegPneuS02,1840825.0
GNPseudS07,146718580.25
GNLisD03,416050.0
ClosPerfS04,39250.0
CLGam+GNCampS13,177283467.8125
PHCyanoS04,27448054.875
PHCyanoS02,112382444.75
ORChro/NosS03,7606650.0
ORNosChroExCylS05,1342350.0
GNCylS02,679025.0
GNAnaAphS05,94200.0
CLBacsS02,302225.0
NavVenS08,4038825.0
AchminS04,62800.0
CrypParvS12,6646006.25
GNEntaS03,7850.0
GN_Naeg_08,302225.0
GN_Naeg_03,1385525.0
DunGS02_25_dT_dT_25,�M,39729389.6875
SKEubaS03,778462039.1875
FMEnt/SepiD03,1899700.0
YerEnterS03,569125.0
GNLegS07,522025.0
CampColiJejD04,188400.0
GNBacS07,1429681.25
GNMycoS02,1047975.0
GNSalmS02,349325.0
GNMicS03,31400.0
GNNodAphAnaS02,137375.0
PHYCyaExCylS03,7457500.0
GNPlankS03,4262550.0
GNAphAnaS05,51025.0
GNAphAnaNodS02,-196250.0
ORNitS02,329700.0
AchMinS01,3332325.0
CLCryptS02,5841822.8125
GNCryptoS04,-137375.0
GNGiarS02,-392500.0
GN_Naeg_02,-219800.0
DunGS02_25_dT_dT_50,�M,-8607525.0
GNEschS02,2158750.0
GNSalmD02,3285225.0
GNLegS13,2519850.0
GNPseudS06,129265704.6875
GNLisS06,2665075.0
GNLisS08,1373750.0
GNLisS10,3151775.0
PHCyanoS03,14318400.0
GNAnaAphS06,1989975.0
GNAphAnaS11,887050.0
ORNosChroExCylS04,231575.0
ORNosOscExNodS02,616225.0
GNAnaAphS04,1950725.0
SPNodSpuS04,39250.0
NavVenS07,419975.0
AchminS03,168775.0
CrypParvS11,7668468.75
GNEntaS02,-204100.0
GN_Naeg_07,2237250.0
NaelovS03,-129525.0
euk,1210,-32357700.0
SKEubaS02,492662261.4375
FMEnteroD01COMP,204994703.75
GNYerS04,17544965.875
GNLegS06,2296125.0
CampColiJejD02,266900.0
GNBacS06,2205850.0
StapAurD02,871350.0
YerentS06,2445275.0
GNMicAnaS02,423900.0
GNAphPlaS02,9429115.8125
PHCyanoS06,5717743.75
OROscNosExNodS02,34328766.3125
GNAphAnaS03,506325.0
GNAphAnaS10,1220675.0
CLBacexNitzS03,353250.0
GNEolS02,-31400.0
NitzspalS02,859575.0
GNCryptoS02,871350.0
PhDip/GNNaeS02,1648500.0
euk,329,104940880.25

